srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,stcpb,dtcpb,smeansz,dmeansz,res_bdy_len,sjit,djit,sintpkt,dintpkt,tcprtt,synack,ackdat,ct_state_ttl,ct_flw_http_mthd,ct_srv_src,ct_srv_dst,ct_dst_src_ltm,attack_cat,label
30.0,4107.0,13.0,44698.0,120.0,2.0,0.12752214146646978,1941.0,2169.0,254.0,60.0,0.0,0.0,0.0,91390.02045742096,102116.48692819822,4.0,4.0,0.0,0.0,0.0,485.0,542.0,0.0,60.10107985178453,14.815729928635267,42.507380658292405,10.484985244141711,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3,1
29.0,46486.0,18.0,47344.0,120.0,6.0,1e-05,114.0,0.0,254.0,0.0,0.0,0.0,2.0,45600000.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.0,0.0,32.0,32.0,32.0,4,1
42.0,48930.0,9.0,47344.0,120.0,2.0,0.001038,146.0,178.0,31.0,29.0,0.0,0.0,2.0,562620.4375,685934.5,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.009000000000000001,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0
34.0,5494.0,24.0,42370.0,114.0,5.0,0.030771,2542.0,21450.0,31.0,29.0,7.0,14.0,0.0,644502.9375,5444087.0,40.0,42.0,255.0,1897141069.0,1943488240.0,64.0,511.0,0.0,62.869087,58.690339,0.78041,0.7380979999999999,0.0006519999999999999,0.0005059999999999999,0.000146,0.0,0.0,3.0,1.0,1.0,0,0
37.0,46072.0,20.0,46132.0,114.0,5.0,0.004642,1470.0,1728.0,31.0,29.0,5.0,4.0,0.0,2419646.75,2766049.25,22.0,14.0,255.0,4246404936.0,4246716415.0,67.0,123.0,0.0,13.542974,0.397663,0.221048,0.298462,0.000799,0.000628,0.000171,0.0,0.0,2.0,5.0,1.0,0,0
35.0,36568.0,9.0,4347.0,114.0,5.0,0.089909,4238.0,62112.0,31.0,29.0,7.0,30.0,0.0,371931.625,5452001.5,72.0,74.0,255.0,378419137.0,396161793.0,59.0,839.0,0.0,0.0,74.756814,1.279957,1.224342,0.000651,0.000528,0.000123,0.0,0.0,2.0,4.0,1.0,0,0
33.0,41230.0,23.0,1202.0,120.0,2.0,0.061375,568.0,320.0,31.0,29.0,0.0,0.0,0.0,55527.49609,31283.0957,4.0,4.0,0.0,0.0,0.0,142.0,80.0,0.0,21.667637,28.203426,15.332332999999998,19.948334,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,0,0
31.0,0.0,19.0,1.0,99.0,6.0,9e-06,200.0,0.0,254.0,0.0,0.0,0.0,0.0,88888888.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,7.0,3,1
34.0,113577.0,21.0,62606.0,114.0,5.0,1.005628,1580.0,10168.0,31.0,29.0,3.0,5.0,0.0,11527.125,76402.00781,12.0,18.0,255.0,701457020.0,2847945215.0,132.0,565.0,0.0,9530.195111,7674.822869,91.388276,59.123059,0.000664,0.000532,0.000132,0.0,0.0,12.0,7.0,2.0,0,0
31.0,90.0,18.0,47344.0,120.0,6.0,8e-06,114.0,0.0,254.0,0.0,0.0,0.0,2.0,57000000.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,2.0,0.0,36.0,36.0,36.0,4,1
25.0,92150.0,41.0,5410.0,114.0,5.0,0.000542,208.0,104.0,29.0,31.0,0.0,0.0,0.0,2302583.0,767527.6875,4.0,2.0,255.0,2751606142.0,602585729.0,52.0,52.0,0.0,0.249138,0.0,0.180667,0.004,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0,0
40.0,38221.0,24.0,20235.0,114.0,5.0,0.027557,3062.0,32374.0,31.0,29.0,7.0,18.0,0.0,871212.375,9210582.0,50.0,50.0,255.0,2213648881.0,64369851.0,61.0,647.0,0.0,39.279062,1.15518,0.579489,0.562625,0.000662,0.000542,0.00012,0.0,0.0,2.0,2.0,1.0,0,0
37.0,123219.0,21.0,29374.0,114.0,5.0,0.027984,3806.0,54798.0,31.0,29.0,7.0,26.0,0.0,1071183.5,15428244.0,64.0,66.0,255.0,3732749958.0,1583475918.0,59.0,830.0,0.0,23.51814,22.79631,0.438825,0.420554,0.000793,0.000637,0.000156,0.0,0.0,2.0,4.0,1.0,0,0
42.0,66931.0,23.0,48614.0,114.0,5.0,0.740174,424.0,8824.0,31.0,29.0,1.0,4.0,4.0,4009.86792,87428.09375,8.0,12.0,255.0,2674862658.0,956648133.0,53.0,735.0,0.0,6678.179172,5279.761064,105.690283,67.244815,0.0006,0.000477,0.000123,0.0,0.0,5.0,3.0,2.0,0,0
39.0,113055.0,22.0,24593.0,114.0,5.0,0.013941,2750.0,26406.0,31.0,29.0,7.0,16.0,0.0,1542500.5,14823614.0,44.0,46.0,255.0,1591145078.0,1591469482.0,63.0,574.0,0.0,17.712165,17.194971,0.316488,0.296067,0.000753,0.000607,0.000146,0.0,0.0,20.0,8.0,4.0,0,0
41.0,1975.0,9.0,61478.0,114.0,5.0,0.068885,1540.0,1644.0,31.0,29.0,4.0,4.0,0.0,167699.7969,180358.5781,16.0,18.0,255.0,3246818753.0,3285954950.0,96.0,91.0,0.0,334.5431450000001,7.1692550000000015,4.5682,4.018353,0.0007019999999999999,0.0005690000000000001,0.000133,0.0,0.0,19.0,9.0,6.0,0,0
39.0,19473.0,8.0,61478.0,114.0,5.0,0.91638,13350.0,548216.0,31.0,29.0,21.0,197.0,0.0,116047.9297,4775006.0,232.0,438.0,255.0,595610249.0,626218701.0,58.0,1252.0,0.0,290.439556,195.07448,3.965519,2.0958080000000003,0.00064,0.000509,0.000131,0.0,0.0,3.0,21.0,2.0,0,0
31.0,76368.0,14.0,8696.0,114.0,5.0,0.839901,490.0,354.0,254.0,252.0,2.0,1.0,0.0,4200.495117,2952.729004,10.0,8.0,255.0,1172480433.0,864569283.0,49.0,44.0,0.0,4938.52177,199.153375,89.947222,109.031289,0.183519,0.076678,0.106841,1.0,0.0,4.0,5.0,1.0,6,1
29.0,35446.0,14.0,62606.0,114.0,5.0,1.785307113550339,1664.0,137006.0,254.0,252.0,2.0,52.0,5.0,7845.957761755444,429183.9936629525,24.0,108.0,255.0,4154585733.0,623894483.0,90.0,692.0,66172.0,4662.823474148479,878.2848027358455,87.28845430785636,93.20852538566956,0.13722470215729302,0.04517651940034857,0.0920481827569444,1.0,1.0,1.0,1.0,1.0,7,1
36.0,41561.0,20.0,22694.0,114.0,5.0,0.025924000000000003,3806.0,52378.0,31.0,29.0,7.0,26.0,0.0,1156303.0,15918839.0,64.0,66.0,255.0,2510982380.0,361726770.0,59.0,794.0,0.0,22.211855,21.198308,0.406667,0.388908,0.000799,0.0006360000000000001,0.00016299999999999998,0.0,0.0,1.0,4.0,4.0,0,0
28.0,0.0,13.0,1.0,45.0,6.0,9e-06,200.0,0.0,254.0,0.0,0.0,0.0,0.0,88888888.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,4.0,3,1
38.0,36359.0,25.0,26532.0,114.0,5.0,0.378355,4440.0,3080.0,31.0,29.0,7.0,7.0,0.0,90539.3125,62967.32031,28.0,30.0,255.0,897398857.0,3078194803.0,159.0,103.0,0.0,743.237712,18.478895,14.001444,13.025759,0.000746,0.000604,0.00014199999999999998,0.0,0.0,3.0,6.0,3.0,0,0
37.0,107465.0,27.0,45174.0,114.0,5.0,0.013880000000000002,2646.0,24694.0,31.0,29.0,7.0,15.0,0.0,1488760.75,13909510.0,42.0,44.0,255.0,895518100.0,895845502.0,63.0,561.0,0.0,18.845055,18.014585,0.330195,0.30832600000000004,0.0007480000000000001,0.000611,0.00013700000000000002,0.0,0.0,4.0,4.0,1.0,0,0
35.0,88578.0,26.0,54109.0,114.0,5.0,0.034151,4238.0,65288.0,31.0,29.0,7.0,30.0,0.0,979180.75,15087348.0,72.0,74.0,255.0,78605974.0,78907354.0,59.0,882.0,0.0,26.657537,26.370811,0.476197,0.472028,0.000786,0.00063,0.000156,0.0,0.0,6.0,12.0,2.0,0,0
28.0,19382.0,12.0,62606.0,114.0,5.0,0.422745,948.0,268.0,254.0,252.0,2.0,1.0,5.0,16161.04297,4238.961914,10.0,6.0,255.0,3581894501.0,622658720.0,95.0,45.0,0.0,2374.534915,93.987273,46.971667,65.44739799999999,0.15649100000000002,0.094782,0.061709,1.0,1.0,2.0,1.0,1.0,2,1
33.0,68262.0,8.0,4731.0,114.0,5.0,3.289878,7814.0,15476.0,31.0,29.0,30.0,32.0,0.0,18845.68359,37336.33984,122.0,126.0,255.0,2305502715.0,161783655.0,64.0,123.0,0.0,5068.190679,4989.189394,27.186173,26.31432,0.000729,0.000584,0.000145,0.0,0.0,4.0,3.0,1.0,0,0
40.0,95752.0,21.0,62606.0,114.0,5.0,1.554691,18474.0,1087890.0,31.0,29.0,2.0,370.0,0.0,94789.25781,5590472.0,346.0,746.0,255.0,104309511.0,2254945757.0,53.0,1458.0,524288.0,243.36093,146.083382,4.505368,2.086171,0.000638,0.00049,0.000148,0.0,1.0,10.0,5.0,1.0,0,0
41.0,37191.0,22.0,12108.0,114.0,5.0,0.844621,2934.0,3742.0,31.0,29.0,11.0,15.0,3.0,27259.56445,34789.56641,52.0,54.0,255.0,517579430.0,2664018406.0,56.0,69.0,0.0,1414.501,52.679621,16.554529000000002,15.926415,0.00065,0.000516,0.000134,0.0,0.0,1.0,1.0,1.0,0,0
42.0,6030.0,27.0,41194.0,114.0,5.0,0.041133,2974.0,31328.0,31.0,29.0,7.0,18.0,0.0,566552.375,5971263.5,48.0,50.0,255.0,2349700347.0,227861356.0,62.0,627.0,0.0,0.0,55.805131,0.887043,0.8126329999999999,0.001429,0.00131,0.000119,0.0,0.0,9.0,1.0,1.0,0,0
40.0,19587.0,25.0,26741.0,120.0,2.0,0.001567,528.0,304.0,31.0,29.0,0.0,0.0,0.0,2021697.375,1164007.625,4.0,4.0,0.0,0.0,0.0,132.0,76.0,0.0,0.559557,0.280957,0.399667,0.200667,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.0,0,0
38.0,14726.0,22.0,47344.0,120.0,2.0,0.001027,146.0,178.0,31.0,29.0,0.0,0.0,2.0,568646.5625,693281.375,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.006999999999999999,0.002,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0
36.0,100702.0,21.0,44808.0,114.0,5.0,0.019907,2854.0,30384.0,31.0,29.0,7.0,17.0,0.0,1122017.375,11955996.0,46.0,48.0,255.0,3432486259.0,1293404197.0,62.0,633.0,0.0,0.0,24.471843,0.435289,0.412106,0.000666,0.000534,0.000132,0.0,0.0,8.0,6.0,1.0,0,0
29.0,39474.0,17.0,34753.0,114.0,5.0,1.3678886079428774,6517.0,39734.0,161.0,252.0,5.0,17.0,2.0,226627.7803928697,123517.35599799165,21.0,39.0,255.0,1279960977.0,3063776108.0,388.0,544.0,0.0,3155.531155146921,1672.0540670758762,53.20008085123979,34.939624091518226,0.09856033162682656,0.03986774914464234,0.05869258248218424,1.0,0.5187460209038858,1.0,1.0,1.0,1,1
30.0,50335.0,11.0,62606.0,114.0,5.0,0.5957737536915331,1065.0,354.0,254.0,252.0,2.0,1.0,5.0,14354.481147602626,4753.025716654078,10.0,8.0,255.0,3661078669.0,890830569.0,106.0,44.0,0.0,4170.184181626342,157.86284862542644,64.58331747289151,81.2747665911197,0.0967911445242944,0.026842208657776482,0.06994893586651793,1.0,1.0,1.0,1.0,1.0,7,1
29.0,105757.0,18.0,47344.0,120.0,6.0,1.1e-05,114.0,0.0,254.0,0.0,0.0,0.0,2.0,41454544.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,2.0,0.0,23.0,23.0,7.0,4,1
33.0,52542.0,26.0,62606.0,114.0,5.0,1.263208,1684.0,10168.0,31.0,29.0,3.0,5.0,5.0,9904.94043,60822.91797,14.0,18.0,255.0,3826972255.0,1685418107.0,120.0,565.0,3924.0,8880.231619,7774.86085,97.141154,74.275941,0.000648,0.0005110000000000001,0.00013700000000000002,0.0,1.0,5.0,1.0,2.0,0,0
38.0,65281.0,9.0,62606.0,114.0,5.0,1.00904,1684.0,10168.0,31.0,29.0,3.0,5.0,5.0,12399.90527,76143.66406,14.0,18.0,255.0,3571426199.0,3577059044.0,120.0,565.0,3924.0,8766.158460999999,7675.383153,77.590613,59.323176,0.0007,0.000545,0.000155,0.0,1.0,1.0,1.0,1.0,0,0
28.0,28293.0,15.0,1202.0,120.0,6.0,9e-06,168.0,0.0,254.0,0.0,0.0,0.0,0.0,74666664.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2,1
42.0,9550.0,22.0,47344.0,120.0,2.0,0.000995,146.0,178.0,31.0,29.0,0.0,0.0,2.0,586934.6875,715577.875,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.018000000000000002,0.005,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0,0
38.0,103144.0,23.0,48137.0,114.0,5.0,0.086586,3926.0,56022.0,31.0,29.0,7.0,27.0,0.0,357286.4063,5100039.5,66.0,68.0,255.0,807802352.0,2982873796.0,59.0,824.0,0.0,86.77272099999998,85.02078399999998,1.3271540000000002,1.283672,0.0007070000000000001,0.000573,0.000134,0.0,0.0,3.0,10.0,1.0,0,0
31.0,0.0,19.0,1.0,62.0,6.0,4e-06,200.0,0.0,254.0,0.0,0.0,0.0,0.0,200000000.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,7.0,3,1
34.0,41815.0,24.0,46132.0,114.0,5.0,0.006312,1920.0,4312.0,31.0,29.0,6.0,6.0,0.0,2323194.0,5238276.0,22.0,24.0,255.0,288099629.0,2433746875.0,87.0,180.0,0.0,18.957163,13.972428,0.2969,0.249304,0.0007070000000000001,0.000566,0.00014099999999999998,0.0,0.0,4.0,7.0,1.0,0,0
40.0,78487.0,20.0,53935.0,114.0,5.0,0.082858,4550.0,68342.0,31.0,29.0,7.0,33.0,0.0,433705.8438,6516015.0,78.0,80.0,255.0,1641270363.0,1641527233.0,58.0,854.0,0.0,78.11936899999998,68.845814,1.072208,1.042152,0.000655,0.000523,0.000132,0.0,0.0,8.0,19.0,2.0,0,0
39.0,112414.0,26.0,16512.0,114.0,5.0,0.260923,37416.0,3172.0,31.0,29.0,18.0,8.0,9.0,1125144.25,94709.9375,52.0,38.0,255.0,3081205354.0,932629510.0,720.0,83.0,0.0,709.429215,25.371035,5.108686,7.039,0.000587,0.000476,0.000111,0.0,0.0,1.0,1.0,1.0,0,0
42.0,26756.0,27.0,62606.0,114.0,5.0,1.525252,1580.0,10168.0,31.0,29.0,3.0,5.0,5.0,7600.055664,50373.31641,12.0,18.0,255.0,571336255.0,572264467.0,132.0,565.0,3924.0,11482.61047,9242.293289,138.62599699999998,89.689938,0.000644,0.0005200000000000001,0.000124,0.0,1.0,1.0,3.0,1.0,0,0
40.0,27089.0,25.0,62606.0,114.0,5.0,1.052075,1580.0,10168.0,31.0,29.0,3.0,5.0,5.0,11018.22559,73029.01563,12.0,18.0,255.0,1447585623.0,1448552512.0,132.0,565.0,3924.0,9817.722273,7906.775205,95.609548,61.85688100000001,0.0006360000000000001,0.000505,0.000131,0.0,1.0,2.0,2.0,2.0,0,0
38.0,56007.0,23.0,47344.0,120.0,2.0,0.001037,130.0,162.0,31.0,29.0,0.0,0.0,2.0,501446.5,624879.5,2.0,2.0,0.0,0.0,0.0,65.0,81.0,0.0,0.0,0.0,0.008,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0
34.0,65092.0,25.0,61478.0,114.0,5.0,0.018469,1540.0,1644.0,31.0,29.0,4.0,4.0,0.0,625480.5,672694.75,16.0,18.0,255.0,1571824573.0,1577466955.0,96.0,91.0,0.0,73.74134000000002,2.002797,1.2024,1.056647,0.0006230000000000001,0.000503,0.00012,0.0,0.0,17.0,13.0,7.0,0,0
35.0,35310.0,22.0,47344.0,120.0,2.0,0.000982,146.0,178.0,31.0,29.0,0.0,0.0,2.0,594704.6875,725050.875,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.008,0.002,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0
28.0,90.0,12.0,47344.0,120.0,6.0,3e-06,114.0,0.0,254.0,0.0,0.0,0.0,2.0,152000000.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,2.0,0.0,8.0,8.0,8.0,4,1
29.0,51598.0,16.0,62606.0,114.0,5.0,0.8562587404319381,1538.0,90740.0,254.0,252.0,2.0,34.0,5.0,19439.34297672335,407952.8409706468,19.0,73.0,255.0,1297947738.0,84268948.0,102.0,473.0,43781.0,2485.226052402417,450.5006266949723,43.71053915702299,48.591384853047686,0.07215705477300773,0.019463645307626013,0.052693409465381716,1.0,1.0,1.0,1.0,1.0,7,1
28.0,30846.0,15.0,18896.0,114.0,5.0,0.509217666676298,643.0,290.0,254.0,252.0,2.0,1.0,0.0,9110.442424923565,3867.309964638099,10.0,6.0,255.0,185893537.0,2621960948.0,63.0,44.0,0.0,2916.246610356382,120.90738095499636,53.561473776636745,78.13922195409553,0.13561721644772287,0.08581561327940168,0.049801603168321176,1.0,0.0,2.0,1.0,1.0,5,1
38.0,2774.0,27.0,1202.0,120.0,2.0,0.005376,568.0,312.0,31.0,29.0,0.0,0.0,0.0,633928.5625,348214.2813,4.0,4.0,0.0,0.0,0.0,142.0,78.0,0.0,2.020441,1.735711,1.434667,1.235333,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0,0
36.0,37977.0,8.0,37205.0,114.0,5.0,0.07978400000000001,2438.0,19186.0,31.0,29.0,7.0,13.0,0.0,238042.7188,1875764.625,38.0,40.0,255.0,1070013959.0,1120197164.0,64.0,480.0,0.0,131.933735,129.786986,2.14754,2.031102,0.0007160000000000001,0.0005690000000000001,0.000147,0.0,0.0,15.0,11.0,2.0,0,0
15.0,46486.0,31.0,47344.0,120.0,6.0,2e-06,264.0,0.0,60.0,0.0,0.0,0.0,2.0,528000000.0,0.0,2.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0,0
30.0,56046.0,13.0,37273.0,114.0,5.0,0.7320918086020827,699.0,303.0,254.0,252.0,2.0,1.0,2.0,8564.815121858213,3138.273514100221,10.0,6.0,255.0,488827465.0,3208052214.0,69.0,44.0,0.0,4711.982250121806,149.54183258895216,76.577988908512,106.19397241059244,0.14474911205067886,0.08603295079162747,0.05871616125905137,1.0,0.5874394694625177,3.0,1.0,1.0,2,1
37.0,112845.0,23.0,2135.0,120.0,2.0,0.0017690000000000004,520.0,304.0,31.0,29.0,0.0,0.0,0.0,1763708.375,1031091.063,4.0,4.0,0.0,0.0,0.0,130.0,76.0,0.0,0.623197,0.319382,0.446667,0.231333,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,0,0
41.0,6178.0,21.0,41657.0,114.0,5.0,0.113682,4550.0,74188.0,31.0,29.0,7.0,33.0,0.0,316109.8438,5155504.0,78.0,80.0,255.0,582881055.0,583791434.0,58.0,927.0,0.0,94.284458,89.308714,1.472234,1.431063,0.000749,0.000617,0.000132,0.0,0.0,6.0,6.0,1.0,0,0
10.0,90.0,28.0,47344.0,120.0,6.0,4e-06,264.0,0.0,60.0,0.0,0.0,0.0,2.0,264000000.0,0.0,2.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,0,0
34.0,50463.0,20.0,8102.0,120.0,2.0,0.002597,512.0,304.0,31.0,29.0,0.0,0.0,0.0,1182903.375,702348.875,4.0,4.0,0.0,0.0,0.0,128.0,76.0,0.0,1.042983,0.748826,0.742,0.532,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,0,0
38.0,7574.0,9.0,64596.0,114.0,5.0,0.017946,3062.0,32586.0,31.0,29.0,7.0,18.0,0.0,1337791.25,14236042.0,50.0,50.0,255.0,1732973687.0,1733281831.0,61.0,652.0,0.0,20.33572,0.51767,0.359816,0.362063,0.0006799999999999999,0.000557,0.000123,0.0,0.0,3.0,2.0,1.0,0,0
40.0,90263.0,9.0,25113.0,114.0,5.0,0.016142,2854.0,30654.0,31.0,29.0,7.0,17.0,0.0,1383719.5,14875976.0,46.0,48.0,255.0,693499308.0,2843389389.0,62.0,639.0,0.0,20.058195,18.951432,0.35943200000000003,0.337326,0.0007830000000000001,0.000614,0.000169,0.0,0.0,7.0,2.0,1.0,0,0
37.0,107280.0,24.0,26769.0,114.0,5.0,0.397347,4880.0,3080.0,31.0,29.0,7.0,7.0,0.0,94748.42188,59957.66797,28.0,30.0,255.0,2691730664.0,569191506.0,174.0,103.0,0.0,822.966841,20.90601,14.704517999999998,13.681862,0.000788,0.000566,0.00022200000000000006,0.0,0.0,9.0,7.0,1.0,0,0
30.0,55046.0,11.0,62606.0,114.0,5.0,8.19257574278523,4538.0,744494.0,254.0,252.0,2.0,282.0,5.0,4713.585158341506,610567.9846938069,96.0,569.0,255.0,3560281566.0,398088257.0,61.0,1074.0,360594.0,4898.38217347454,1400.359361881486,97.73423911761122,46.518362523271435,0.14304439420978884,0.08390558380216899,0.05913881040761983,1.0,1.0,1.0,1.0,1.0,7,1
40.0,4148.0,25.0,61478.0,114.0,5.0,2.5605580000000003,12346.0,498826.0,31.0,29.0,19.0,179.0,0.0,38394.75391,1554576.75,214.0,398.0,255.0,2568883859.0,451973589.0,58.0,1253.0,0.0,3883.615015,2846.674873,12.019939,6.464732,0.000628,0.000515,0.000113,0.0,0.0,2.0,1.0,1.0,0,0
40.0,33161.0,23.0,46132.0,114.0,5.0,0.0040490000000000005,1036.0,2262.0,31.0,29.0,4.0,4.0,0.0,1877006.75,4097802.0,12.0,12.0,255.0,1448881240.0,1449175649.0,86.0,189.0,0.0,17.136452,0.386313,0.337545,0.317545,0.00067,0.000547,0.000123,0.0,0.0,9.0,3.0,1.0,0,0
29.0,53004.0,11.0,61838.0,114.0,5.0,0.7247736034284699,571.0,495.0,209.0,252.0,1.0,1.0,4.0,7092.7510533457325,4082.8600926388067,9.0,6.0,255.0,512408559.0,2797331673.0,59.0,70.0,0.0,5527.218974944626,180.57316475678346,82.61467074848969,109.7660236051928,0.14856404784959035,0.08727289750931905,0.061291150340271335,1.0,0.7681795658923013,1.0,1.0,1.0,1,1
36.0,61627.0,20.0,51651.0,114.0,5.0,0.002762,320.0,1982.0,31.0,29.0,1.0,2.0,4.0,773352.625,5025344.0,6.0,8.0,255.0,2937963306.0,796666240.0,53.0,248.0,0.0,27.534601,0.535788,0.4878,0.329286,0.000566,0.000454,0.000112,0.0,0.0,1.0,1.0,2.0,0,0
18.0,46486.0,31.0,47344.0,120.0,6.0,7.000000000000002e-06,264.0,0.0,60.0,0.0,0.0,0.0,2.0,150857136.0,0.0,2.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0,0
18.0,90.0,29.0,47344.0,120.0,6.0,5e-06,264.0,0.0,60.0,0.0,0.0,0.0,2.0,211200000.0,0.0,2.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0,0
28.0,34332.0,16.0,21607.0,114.0,5.0,0.2613948117083135,525.0,268.0,254.0,252.0,2.0,1.0,0.0,14614.706663619569,6881.012068431744,10.0,6.0,255.0,4278589436.0,1858090039.0,52.0,45.0,0.0,1393.5272565874936,68.91476001612264,28.955548347481475,46.35722901772,0.08076399239999406,0.028866592582988224,0.051897399817005835,1.0,0.0,1.0,1.0,1.0,5,1
33.0,26480.0,20.0,10976.0,114.0,5.0,0.01536,2646.0,25310.0,31.0,29.0,7.0,15.0,0.0,1345312.5,12882813.0,42.0,44.0,255.0,3838664307.0,3839538276.0,63.0,575.0,0.0,23.354737,22.078396,0.365732,0.343372,0.0007019999999999999,0.000589,0.000113,0.0,0.0,7.0,2.0,1.0,0,0
33.0,67910.0,21.0,51289.0,114.0,5.0,0.223341,8928.0,320.0,31.0,29.0,4.0,1.0,4.0,296980.8438,9563.850586,14.0,6.0,255.0,2426449372.0,616477855.0,638.0,53.0,0.0,1580.125875,67.503336,17.180077,44.538801,0.0006219999999999999,0.00049,0.000132,0.0,0.0,5.0,2.0,2.0,0,0
35.0,13775.0,8.0,62606.0,114.0,5.0,7.513846000000001,17746.0,1087890.0,31.0,29.0,2.0,370.0,5.0,18837.75586,1156725.375,332.0,746.0,255.0,11547514.0,51565203.0,53.0,1458.0,524288.0,1340.727165,854.6965470000001,22.699481,10.08505,0.000605,0.000481,0.000124,0.0,1.0,2.0,3.0,2.0,0,0
30.0,52454.0,16.0,25127.0,114.0,5.0,0.624314,638.0,268.0,254.0,252.0,2.0,1.0,0.0,7368.086914,2870.350342,10.0,6.0,255.0,1877340326.0,3973499337.0,64.0,45.0,0.0,3754.767453,146.685797,69.260889,108.593203,0.118963,0.081344,0.037619,1.0,0.0,3.0,1.0,1.0,5,1
37.0,50932.0,24.0,20423.0,114.0,5.0,0.035247,4238.0,61150.0,31.0,29.0,7.0,30.0,0.0,948733.1875,13691718.0,72.0,74.0,255.0,1910239447.0,1919540445.0,59.0,826.0,0.0,0.0,28.724862,0.491141,0.475849,0.000642,0.0005059999999999999,0.000136,0.0,0.0,5.0,3.0,1.0,0,0
31.0,46486.0,18.0,47344.0,120.0,6.0,1e-06,114.0,0.0,254.0,0.0,0.0,0.0,2.0,456000000.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,2.0,0.0,42.0,42.0,43.0,4,1
36.0,96090.0,25.0,62606.0,114.0,5.0,1.106054,1580.0,10168.0,31.0,29.0,3.0,5.0,0.0,10480.50098,69464.96875,12.0,18.0,255.0,1376429242.0,3527072368.0,132.0,565.0,192.0,9699.343258,7810.162584999999,100.517543,65.029881,0.000674,0.000541,0.000133,0.0,6.0,9.0,5.0,9.0,0,0
29.0,0.0,10.0,1.0,122.0,6.0,9e-06,200.0,0.0,254.0,0.0,0.0,0.0,0.0,88888888.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,6.0,9,1
39.0,20585.0,25.0,47344.0,120.0,2.0,0.001043,146.0,178.0,31.0,29.0,0.0,0.0,2.0,559923.3125,682646.1875,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.011,0.002,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,0,0
